,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Channel,Customer Satisfaction Rating,Age Group
6134,62,1,6,0,13,3,3.0,3
6135,49,1,12,2,12,3,3.0,2
6140,30,2,13,4,8,1,1.0,0
6142,35,2,16,1,6,2,3.0,1
6145,66,2,38,4,5,3,1.0,3
6148,18,0,22,4,13,3,4.0,4
6150,18,1,35,3,3,1,4.0,4
6152,65,0,37,1,6,1,3.0,3
6153,57,2,32,4,8,2,4.0,2
6154,44,2,25,0,11,0,4.0,1
6156,20,1,0,3,2,0,2.0,0
6157,59,2,28,2,12,1,4.0,2
6158,34,2,2,4,14,0,4.0,1
6165,62,2,35,4,2,0,5.0,3
6167,42,2,34,3,7,1,2.0,1
6168,33,2,0,2,11,2,1.0,1
6173,25,0,38,3,11,1,4.0,0
6174,53,1,40,4,12,3,5.0,2
6176,26,2,2,0,10,0,4.0,0
6177,55,2,36,1,15,0,5.0,2
6181,21,0,37,1,5,2,3.0,0
6184,22,2,35,1,3,1,1.0,0
6186,26,0,26,4,14,1,2.0,0
6187,56,0,22,0,13,1,1.0,2
6193,69,1,39,4,8,3,3.0,3
6195,28,1,41,3,12,3,1.0,0
6196,47,1,10,1,0,2,5.0,2
6197,22,0,29,3,13,2,4.0,0
6198,39,0,11,3,10,1,2.0,1
6200,23,0,10,4,8,2,2.0,0
6201,43,0,34,3,9,3,5.0,1
6203,51,2,13,0,2,1,5.0,2
6204,67,0,27,4,13,1,2.0,3
6211,36,0,39,4,14,1,2.0,1
6216,31,1,41,1,14,1,1.0,1
6219,60,0,9,1,0,2,3.0,2
6233,56,1,11,2,6,3,2.0,2
6236,52,2,33,3,1,3,2.0,2
6240,31,1,8,1,14,0,4.0,1
6241,34,2,17,4,15,3,4.0,1
6242,53,1,21,3,8,3,5.0,2
6246,69,0,4,4,2,3,2.0,3
6247,68,0,41,1,5,0,4.0,3
6248,64,2,12,3,7,1,4.0,3
6250,57,0,24,0,12,3,3.0,2
6252,28,0,9,1,15,1,5.0,0
6253,44,2,18,4,15,2,3.0,1
6255,61,0,20,1,8,1,4.0,3
6260,19,0,19,2,8,2,2.0,0
6261,70,2,9,4,1,3,5.0,3
6262,19,0,21,0,4,2,2.0,0
6264,35,1,0,3,11,1,1.0,1
6266,70,1,27,3,12,3,4.0,3
6267,48,1,16,3,9,3,3.0,2
6274,62,2,20,0,15,3,4.0,3
6275,63,0,33,2,14,3,1.0,3
6277,22,2,8,0,4,3,2.0,0
6278,21,0,21,3,10,3,3.0,0
6280,29,0,5,2,3,1,5.0,0
6282,40,2,24,0,14,0,2.0,1
6286,23,2,28,2,10,3,1.0,0
6290,53,1,23,2,15,0,5.0,2
6292,48,0,14,3,7,0,5.0,2
6293,66,0,40,2,10,3,1.0,3
6296,61,1,20,2,7,1,3.0,3
6299,34,0,11,1,9,0,1.0,1
6304,47,0,25,2,4,0,2.0,2
6309,57,2,25,0,8,3,3.0,2
6310,35,1,7,1,3,1,4.0,1
6311,28,2,21,3,12,0,3.0,0
6315,32,2,9,0,5,3,2.0,1
6322,59,0,32,0,12,0,1.0,2
6323,31,2,28,1,10,3,5.0,1
6324,32,2,37,0,1,3,5.0,1
6328,19,2,6,3,11,0,1.0,0
6329,34,1,21,3,6,1,3.0,1
6332,41,0,15,4,2,1,5.0,1
6333,50,1,21,2,3,3,3.0,2
6335,52,0,10,0,13,0,5.0,2
6336,38,2,26,1,13,3,1.0,1
6337,38,0,26,3,7,1,1.0,1
6341,30,2,17,3,10,1,1.0,0
6342,53,0,23,3,15,1,2.0,2
6344,27,2,32,4,4,2,3.0,0
6347,62,0,37,0,8,1,1.0,3
6349,29,1,25,4,10,0,5.0,0
6351,53,0,22,3,1,0,1.0,2
6354,28,2,28,0,0,2,2.0,0
6362,22,1,33,4,9,0,3.0,0
6363,18,0,19,0,13,1,2.0,4
6365,22,0,3,0,9,0,2.0,0
6367,55,2,6,2,12,0,1.0,2
6369,64,2,3,2,3,1,5.0,3
6370,21,2,32,0,1,0,4.0,0
6374,58,2,37,2,11,1,3.0,2
6375,21,0,22,3,14,3,2.0,0
6379,52,2,16,2,15,3,2.0,2
6380,19,1,29,2,13,2,3.0,0
6381,63,0,8,3,6,3,5.0,3
6383,65,2,0,0,0,0,5.0,3
6384,65,1,28,2,0,0,3.0,3
6394,42,1,29,2,3,0,2.0,1
6395,59,0,41,2,0,3,5.0,2
6396,44,0,14,0,10,2,1.0,1
6401,52,2,14,2,4,3,2.0,2
6405,67,2,14,4,2,0,4.0,3
6407,45,2,19,2,11,1,5.0,1
6410,66,0,18,2,5,2,5.0,3
6411,30,2,41,1,6,1,2.0,0
6414,37,0,11,4,3,2,4.0,1
6416,45,2,9,3,8,1,5.0,1
6418,69,2,13,2,1,1,4.0,3
6420,42,2,24,4,12,0,3.0,1
6424,37,1,24,4,10,1,1.0,1
6434,37,0,26,4,13,2,2.0,1
6437,21,0,9,3,15,2,1.0,0
6440,41,2,34,2,2,3,4.0,1
6441,42,2,4,3,4,1,5.0,1
6447,36,2,40,0,14,2,5.0,1
6450,70,2,9,1,14,2,5.0,3
6455,34,0,8,2,4,2,5.0,1
6456,18,1,36,1,2,0,1.0,4
6461,21,1,13,1,8,3,1.0,0
6462,62,1,16,4,4,1,5.0,3
6465,52,0,18,4,14,1,3.0,2
6472,50,0,25,4,14,1,5.0,2
6475,25,1,39,1,13,3,3.0,0
6477,45,1,34,0,3,1,5.0,1
6483,32,1,41,0,5,1,4.0,1
6489,31,1,38,4,15,3,1.0,1
6491,43,2,6,0,11,1,3.0,1
6492,70,0,29,0,1,3,2.0,3
6496,50,0,13,1,1,2,1.0,2
6498,47,2,13,3,6,1,3.0,2
6499,37,0,34,3,2,2,4.0,1
6501,20,0,1,4,15,3,2.0,0
6504,35,2,21,0,1,1,2.0,1
6505,27,1,14,4,7,2,5.0,0
6509,23,1,26,3,5,1,4.0,0
6514,66,1,16,1,13,2,5.0,3
6520,25,1,27,2,7,2,2.0,0
6524,41,2,12,2,1,3,1.0,1
6527,59,2,25,4,12,3,4.0,2
6528,20,1,24,0,4,2,2.0,0
6529,27,2,20,4,5,2,1.0,0
6533,43,1,9,0,14,3,4.0,1
6535,36,0,41,1,4,1,5.0,1
6539,69,0,6,4,12,2,2.0,3
6543,45,0,40,4,11,0,3.0,1
6550,30,1,28,4,6,0,4.0,0
6560,43,1,20,1,15,2,2.0,1
6562,37,0,3,1,11,1,2.0,1
6567,32,2,20,4,14,1,4.0,1
6569,51,2,32,4,13,3,4.0,2
6570,37,1,41,3,11,1,5.0,1
6581,59,1,3,1,3,0,1.0,2
6583,27,0,28,0,11,0,3.0,0
6586,33,2,12,2,12,3,3.0,1
6589,57,2,28,2,15,1,1.0,2
6590,68,0,5,3,11,1,1.0,3
6591,41,0,1,4,8,2,4.0,1
6592,31,1,19,4,14,3,2.0,1
6594,57,1,6,3,14,1,1.0,2
6597,39,1,8,1,6,1,2.0,1
6598,39,1,39,2,5,1,5.0,1
6600,67,0,8,1,0,3,2.0,3
6602,55,2,3,3,1,2,3.0,2
6606,66,0,18,1,12,0,5.0,3
6619,59,1,17,0,15,1,3.0,2
6620,53,0,25,2,12,0,3.0,2
6621,38,0,36,4,8,2,2.0,1
6623,37,1,4,3,12,3,5.0,1
6625,65,1,12,3,8,2,2.0,3
6629,33,2,36,3,14,1,5.0,1
6630,27,2,7,4,15,3,3.0,0
6633,48,1,15,3,1,3,4.0,2
6637,54,1,40,4,2,0,1.0,2
6639,19,0,33,1,0,1,2.0,0
6645,31,2,34,0,0,2,2.0,1
6648,46,1,28,1,8,3,2.0,2
6649,38,0,28,2,1,3,3.0,1
6650,24,0,34,4,15,2,4.0,0
6651,46,0,36,1,12,2,3.0,2
6652,24,0,6,0,8,2,1.0,0
6653,60,1,16,3,10,0,5.0,2
6656,28,1,28,0,12,2,4.0,0
6658,26,1,20,3,5,1,3.0,0
6659,65,0,18,1,15,0,3.0,3
6665,61,0,25,0,11,1,4.0,3
6669,48,0,27,2,3,1,4.0,2
6677,68,0,24,4,8,0,5.0,3
6679,68,2,3,2,8,0,2.0,3
6682,43,2,29,0,0,3,1.0,1
6685,19,1,34,2,6,1,5.0,0
6686,54,0,15,1,9,0,2.0,2
6688,59,2,25,1,12,0,5.0,2
6689,29,2,14,2,13,0,1.0,0
6690,38,2,31,2,6,2,3.0,1
6695,43,1,16,4,1,0,2.0,1
6699,45,0,18,1,6,1,2.0,1
6701,67,0,30,1,8,3,5.0,3
6705,64,2,19,1,0,0,2.0,3
6707,49,0,20,3,6,1,2.0,2
6708,54,2,19,0,9,1,1.0,2
6710,60,2,36,4,8,1,3.0,2
6711,34,2,21,1,10,1,5.0,1
6713,26,0,5,2,3,2,4.0,0
6715,59,0,3,0,15,1,2.0,2
6722,65,0,37,0,6,2,2.0,3
6726,33,2,28,1,0,0,1.0,1
6728,38,2,0,1,3,3,2.0,1
6731,44,0,14,0,14,0,4.0,1
6736,20,1,23,0,15,1,1.0,0
6737,33,2,3,3,1,3,2.0,1
6738,69,1,23,4,15,1,5.0,3
6739,19,0,18,4,10,3,1.0,0
6740,65,2,5,1,4,2,2.0,3
6745,32,1,41,4,8,0,3.0,1
6749,64,2,22,4,5,1,4.0,3
6753,42,1,18,3,0,1,1.0,1
6759,44,0,30,1,5,0,5.0,1
6763,36,2,33,4,14,2,3.0,1
6765,27,0,4,4,1,1,3.0,0
6768,60,2,23,2,0,2,4.0,2
6773,33,1,22,0,2,3,2.0,1
6774,56,1,22,0,1,0,5.0,2
6777,23,0,12,3,6,1,2.0,0
6779,43,1,29,2,8,3,4.0,1
6783,45,0,19,0,15,1,4.0,1
6784,46,0,37,0,15,2,3.0,2
6785,60,1,19,2,11,2,5.0,2
6790,52,1,25,1,0,2,1.0,2
6793,42,0,5,3,2,1,2.0,1
6812,34,0,28,4,10,3,3.0,1
6814,65,0,35,0,15,2,2.0,3
6815,35,1,12,4,11,3,1.0,1
6816,70,2,33,0,4,3,3.0,3
6820,32,1,0,3,1,1,4.0,1
6822,70,2,5,4,10,0,3.0,3
6823,31,2,13,3,13,3,1.0,1
6828,42,2,34,1,3,3,1.0,1
6829,36,0,24,2,14,3,1.0,1
6832,35,1,32,4,5,2,5.0,1
6834,48,0,39,4,6,2,4.0,2
6837,35,1,33,3,6,3,1.0,1
6839,52,2,8,4,11,2,1.0,2
6845,23,0,37,1,8,2,1.0,0
6847,43,0,25,3,6,1,4.0,1
6852,25,0,12,2,5,3,1.0,0
6856,65,2,28,0,6,2,5.0,3
6867,55,2,22,2,13,1,1.0,2
6868,31,2,38,4,0,0,3.0,1
6881,20,2,1,1,3,1,2.0,0
6883,51,2,38,4,13,3,1.0,2
6886,30,0,34,3,8,2,1.0,0
6889,53,0,23,3,8,1,2.0,2
6890,34,1,6,2,1,3,3.0,1
6891,26,0,33,0,14,3,2.0,0
6893,67,1,28,3,13,2,3.0,3
6896,60,2,5,3,6,2,2.0,2
6899,19,0,15,2,8,2,1.0,0
6900,54,2,19,1,13,3,4.0,2
6901,52,0,13,0,2,1,1.0,2
6906,63,2,23,0,10,2,1.0,3
6909,20,0,7,3,14,1,2.0,0
6910,56,2,16,2,6,0,5.0,2
6913,46,2,11,0,7,2,4.0,2
6921,62,0,18,0,5,1,3.0,3
6932,41,2,25,0,6,1,3.0,1
6935,66,1,4,0,15,2,2.0,3
6936,51,1,31,0,2,1,4.0,2
6937,60,0,6,2,11,3,3.0,2
6945,51,1,9,2,7,2,5.0,2
6951,21,2,4,3,1,1,3.0,0
6956,61,1,18,2,13,0,3.0,3
6958,53,0,21,3,2,1,3.0,2
6961,65,1,18,0,15,2,3.0,3
6964,60,1,28,2,10,3,3.0,2
6966,45,1,1,3,5,2,2.0,1
6967,44,1,27,3,13,3,2.0,1
6974,34,1,24,1,7,3,4.0,1
6975,34,1,14,3,15,1,4.0,1
6976,34,1,18,2,7,3,5.0,1
6982,67,2,3,4,14,3,3.0,3
6983,43,0,7,1,13,3,3.0,1
6984,18,0,14,0,0,2,1.0,4
6992,44,1,38,0,6,0,5.0,1
6994,70,1,35,4,15,1,4.0,3
6995,44,2,28,1,5,2,2.0,1
6997,44,1,31,0,9,2,5.0,1
6999,65,2,34,0,15,0,5.0,3
7000,31,1,27,3,6,2,3.0,1
7001,69,1,19,3,6,1,2.0,3
7002,31,2,11,1,1,2,3.0,1
7004,65,1,3,4,4,3,3.0,3
7005,41,2,12,2,13,1,1.0,1
7008,20,0,20,0,3,3,5.0,0
7013,29,0,32,1,8,3,1.0,0
7018,29,0,25,1,0,0,1.0,0
7024,33,1,3,1,0,3,3.0,1
7026,20,0,10,4,8,1,2.0,0
7028,54,0,39,4,0,2,1.0,2
7029,33,2,33,0,14,2,1.0,1
7037,64,2,9,3,4,1,1.0,3
7039,30,2,28,2,12,3,2.0,0
7041,52,1,6,3,14,1,3.0,2
7051,70,0,10,4,6,2,3.0,3
7054,27,2,1,2,11,1,2.0,0
7055,68,2,0,3,5,0,5.0,3
7056,31,1,4,1,8,1,5.0,1
7057,60,1,34,1,4,1,4.0,2
7060,35,2,3,0,15,3,3.0,1
7062,51,2,34,3,14,3,5.0,2
7063,54,0,14,3,11,3,4.0,2
7064,56,0,13,4,5,2,1.0,2
7071,26,0,11,0,8,0,2.0,0
7072,56,2,4,4,11,0,5.0,2
7075,64,1,34,2,1,3,4.0,3
7079,45,1,17,2,15,2,4.0,1
7090,57,1,23,3,1,3,3.0,2
7095,58,0,0,0,13,1,5.0,2
7096,20,2,27,4,11,3,3.0,0
7097,51,2,21,0,1,3,1.0,2
7099,50,1,38,3,7,1,5.0,2
7102,43,2,41,0,14,0,1.0,1
7105,44,0,35,0,5,0,4.0,1
7106,38,0,34,0,13,2,4.0,1
7107,22,1,21,4,4,2,3.0,0
7108,24,1,34,2,1,0,4.0,0
7111,56,0,15,4,4,0,1.0,2
7115,45,2,16,4,11,2,3.0,1
7118,46,2,17,1,1,3,1.0,2
7120,55,0,25,3,5,1,3.0,2
7121,30,1,19,2,10,0,5.0,0
7123,20,0,40,4,12,3,3.0,0
7126,30,0,1,3,12,3,2.0,0
7127,28,1,11,4,0,2,5.0,0
7129,49,0,11,1,0,2,3.0,2
7131,20,1,3,3,4,0,3.0,0
7135,29,0,33,4,14,3,1.0,0
7136,28,1,3,4,12,3,2.0,0
7138,26,0,8,0,3,3,4.0,0
7140,53,2,8,2,13,3,3.0,2
7141,55,0,6,4,5,0,5.0,2
7142,59,2,35,1,3,1,3.0,2
7147,30,2,2,4,4,0,3.0,0
7148,68,1,30,0,14,1,1.0,3
7149,56,2,7,2,14,0,3.0,2
7152,42,2,15,2,8,2,4.0,1
7156,45,2,21,2,1,0,4.0,1
7157,60,0,41,2,0,2,5.0,2
7163,56,0,9,3,12,2,5.0,2
7165,48,2,35,4,3,1,3.0,2
7167,24,1,16,4,5,2,3.0,0
7171,27,0,13,4,3,3,2.0,0
7173,22,1,29,1,7,1,2.0,0
7182,29,0,14,1,3,1,5.0,0
7188,54,2,29,4,9,0,2.0,2
7189,55,1,8,4,1,3,3.0,2
7192,70,1,41,3,7,0,1.0,3
7194,31,1,40,0,10,0,3.0,1
7196,52,2,11,4,1,2,1.0,2
7197,30,0,15,1,6,1,1.0,0
7199,61,0,3,1,0,3,3.0,3
7201,56,2,16,0,11,0,1.0,2
7203,22,2,34,3,8,1,3.0,0
7208,32,2,2,3,3,1,5.0,1
7214,67,2,5,2,1,0,4.0,3
7216,51,2,11,4,5,3,5.0,2
7219,20,2,1,2,6,3,1.0,0
7220,62,2,34,3,6,2,4.0,3
7222,21,1,3,0,15,0,2.0,0
7236,61,1,16,2,8,2,5.0,3
7238,30,2,6,0,11,3,4.0,0
7240,24,0,18,1,9,3,5.0,0
7244,57,0,20,2,4,3,2.0,2
7248,33,2,41,3,14,2,4.0,1
7263,56,1,23,2,2,2,2.0,2
7265,52,1,6,4,4,2,3.0,2
7279,41,1,6,3,9,0,1.0,1
7280,68,2,38,1,14,0,5.0,3
7284,39,0,18,3,1,0,5.0,1
7296,22,0,11,3,6,0,1.0,0
7299,27,0,14,3,13,1,4.0,0
7301,70,2,16,4,6,1,4.0,3
7302,55,2,19,0,2,2,1.0,2
7309,55,1,11,1,15,3,4.0,2
7314,19,0,35,3,11,0,3.0,0
7317,38,0,26,2,6,2,1.0,1
7318,39,2,16,2,12,2,2.0,1
7319,69,1,0,3,1,3,4.0,3
7324,34,1,34,4,0,0,4.0,1
7325,38,2,21,2,13,3,2.0,1
7326,70,1,11,1,8,1,4.0,3
7327,42,1,33,0,12,1,1.0,1
7328,57,2,25,4,0,1,1.0,2
7330,68,0,36,0,9,2,2.0,3
7331,47,1,16,0,8,3,2.0,2
7332,37,2,26,3,0,1,5.0,1
7333,61,0,11,4,12,0,3.0,3
7334,18,0,21,2,1,2,4.0,4
7339,27,0,21,1,12,1,3.0,0
7340,44,2,2,4,2,0,1.0,1
7341,19,1,8,0,5,2,5.0,0
7342,70,1,8,3,2,1,5.0,3
7349,27,1,27,0,7,2,5.0,0
7350,57,2,39,0,5,3,4.0,2
7356,59,0,34,0,13,3,5.0,2
7358,59,1,26,0,1,2,1.0,2
7359,19,1,31,1,13,1,3.0,0
7365,62,0,41,0,8,2,1.0,3
7370,20,2,29,1,9,3,5.0,0
7371,37,1,36,3,7,3,5.0,1
7373,38,1,38,3,13,1,5.0,1
7374,47,0,32,1,4,3,1.0,2
7377,53,1,15,3,13,0,4.0,2
7386,26,1,34,2,14,1,5.0,0
7387,42,1,26,2,1,0,3.0,1
7388,48,2,26,0,12,1,5.0,2
7389,44,0,34,2,14,0,4.0,1
7392,30,0,22,2,1,1,3.0,0
7393,29,1,7,1,7,1,2.0,0
7398,56,0,3,3,9,1,2.0,2
7401,68,0,20,0,7,0,1.0,3
7402,41,0,1,4,3,1,4.0,1
7404,57,2,26,1,9,0,4.0,2
7405,41,1,26,1,13,1,1.0,1
7408,21,2,30,1,11,2,1.0,0
7412,25,1,29,3,1,1,2.0,0
7419,51,2,10,1,13,2,3.0,2
7428,52,1,2,3,0,0,5.0,2
7430,40,1,18,2,8,3,4.0,1
7431,53,1,32,3,4,1,1.0,2
7433,64,1,20,0,3,1,1.0,3
7440,46,0,15,1,9,1,1.0,2
7444,51,0,21,1,8,0,3.0,2
7448,26,1,9,4,5,0,2.0,0
7449,53,0,40,3,6,0,2.0,2
7453,58,1,36,4,4,3,3.0,2
7456,65,1,21,2,6,2,4.0,3
7463,24,2,18,0,13,1,4.0,0
7464,45,0,13,4,12,1,1.0,1
7470,35,1,23,0,10,3,3.0,1
7473,38,1,37,2,4,2,5.0,1
7474,46,1,33,0,3,1,2.0,2
7476,45,1,31,0,12,2,4.0,1
7477,20,2,6,2,7,2,2.0,0
7478,26,0,24,4,2,1,4.0,0
7479,30,2,24,3,5,0,5.0,0
7485,28,1,22,3,14,2,3.0,0
7487,69,2,31,1,3,0,1.0,3
7490,33,0,35,3,13,3,1.0,1
7493,59,1,33,0,0,0,5.0,2
7494,68,1,38,0,0,1,2.0,3
7495,51,0,8,4,15,2,4.0,2
7501,63,1,30,1,15,0,4.0,3
7503,44,1,8,2,15,0,3.0,1
7505,37,1,39,0,10,3,2.0,1
7506,59,1,40,4,1,2,2.0,2
7509,68,0,1,3,7,0,3.0,3
7511,40,0,32,1,12,1,2.0,1
7513,50,2,7,4,11,0,5.0,2
7516,60,0,27,4,13,2,2.0,2
7518,23,1,23,4,3,1,5.0,0
7519,19,2,9,1,10,1,1.0,0
7520,67,1,4,4,13,0,5.0,3
7522,19,1,16,3,10,2,4.0,0
7523,64,0,21,1,12,3,2.0,3
7525,56,2,14,0,8,1,2.0,2
7527,43,2,16,4,3,1,5.0,1
7530,42,2,6,4,6,0,1.0,1
7532,26,2,21,1,6,1,1.0,0
7537,38,1,11,4,3,3,3.0,1
7539,46,0,28,1,5,2,4.0,2
7541,42,1,18,2,14,1,1.0,1
7542,68,1,19,3,4,0,1.0,3
7543,52,2,3,3,12,1,5.0,2
7547,28,0,40,1,14,3,3.0,0
7548,68,1,41,4,0,3,3.0,3
7549,18,2,32,3,10,3,5.0,4
7555,44,0,13,4,6,1,2.0,1
7557,51,1,5,3,3,0,4.0,2
7558,62,2,35,4,10,1,2.0,3
7562,45,1,17,2,4,2,3.0,1
7567,40,0,0,1,14,0,4.0,1
7568,46,0,30,1,14,0,5.0,2
7572,54,0,14,1,3,1,3.0,2
7576,64,1,5,0,8,1,2.0,3
7580,37,2,15,3,1,0,2.0,1
7581,68,0,41,4,14,1,2.0,3
7583,45,2,10,3,5,0,2.0,1
7585,34,1,22,3,6,2,5.0,1
7588,69,1,18,1,2,1,1.0,3
7590,40,1,27,1,13,2,2.0,1
7591,23,1,7,0,15,2,2.0,0
7594,69,1,39,1,2,1,5.0,3
7595,22,0,28,0,11,1,3.0,0
7598,60,1,25,3,7,0,3.0,2
7600,20,2,18,2,11,3,5.0,0
7601,27,1,38,3,0,0,5.0,0
7603,63,1,29,2,5,3,2.0,3
7608,23,1,29,4,5,3,2.0,0
7609,38,2,28,2,5,1,3.0,1
7612,27,1,12,0,11,2,3.0,0
7614,36,1,40,4,11,2,2.0,1
7617,61,0,32,3,7,3,1.0,3
7618,25,2,24,0,3,2,1.0,0
7624,53,2,24,3,11,0,2.0,2
7627,31,0,23,4,4,1,5.0,1
7629,48,2,8,1,15,1,5.0,2
7634,20,2,2,1,14,3,4.0,0
7644,60,2,12,4,12,3,1.0,2
7646,27,2,8,0,6,2,5.0,0
7647,50,2,41,4,2,3,2.0,2
7648,24,2,5,3,8,1,1.0,0
7654,24,2,41,4,0,0,5.0,0
7660,54,2,3,3,10,3,5.0,2
7661,22,1,40,1,12,1,4.0,0
7665,35,0,5,4,1,0,5.0,1
7675,23,2,39,4,11,2,4.0,0
7676,50,0,1,2,13,3,4.0,2
7677,56,2,23,3,4,2,1.0,2
7678,60,0,1,3,8,3,3.0,2
7682,39,2,37,3,10,0,4.0,1
7685,45,2,34,0,7,3,3.0,1
7686,29,0,38,1,15,3,5.0,0
7692,51,2,12,3,5,3,1.0,2
7696,34,2,10,1,2,1,5.0,1
7699,59,0,1,1,0,0,1.0,2
7700,65,0,37,1,0,2,4.0,3
7702,57,0,21,0,5,3,3.0,2
7710,38,1,17,3,13,1,5.0,1
7719,33,1,28,0,1,1,4.0,1
7724,63,0,28,2,12,3,1.0,3
7728,69,0,28,4,5,1,1.0,3
7729,55,0,15,3,4,0,5.0,2
7737,57,1,17,3,12,2,3.0,2
7744,32,1,40,2,15,1,3.0,1
7750,22,1,24,4,13,1,3.0,0
7756,44,0,18,0,8,1,3.0,1
7764,53,2,2,2,8,1,3.0,2
7765,19,2,24,4,1,1,4.0,0
7766,52,2,18,3,11,3,4.0,2
7768,50,2,4,3,9,2,2.0,2
7774,55,0,22,1,13,3,2.0,2
7777,41,1,26,3,3,0,1.0,1
7778,58,2,13,1,0,1,2.0,2
7782,25,0,15,2,9,3,4.0,0
7788,30,1,36,4,13,1,5.0,0
7792,45,0,25,4,6,0,2.0,1
7794,28,2,1,4,15,1,5.0,0
7798,36,2,15,2,7,3,4.0,1
7800,49,2,34,0,11,3,2.0,2
7803,65,2,19,1,14,1,5.0,3
7805,60,1,14,1,13,0,5.0,2
7812,18,0,0,4,11,0,3.0,4
7820,49,2,26,4,15,3,4.0,2
7822,29,2,19,3,0,3,2.0,0
7826,26,2,5,0,12,1,1.0,0
7834,27,1,40,1,14,3,4.0,0
7837,49,0,28,4,8,3,4.0,2
7841,66,2,9,4,7,1,4.0,3
7842,29,2,41,3,5,2,1.0,0
7850,63,1,23,1,14,0,5.0,3
7859,68,1,13,3,3,0,5.0,3
7863,39,1,37,4,6,3,3.0,1
7874,59,1,2,0,11,3,3.0,2
7876,33,1,2,3,15,2,2.0,1
7877,39,2,7,1,2,0,2.0,1
7882,19,0,2,3,6,3,5.0,0
7883,43,1,37,4,14,2,5.0,1
7884,37,1,25,1,12,2,1.0,1
7887,65,0,17,4,4,0,1.0,3
7888,61,2,39,4,9,2,3.0,3
7893,55,1,17,2,8,3,5.0,2
7894,18,2,31,2,2,2,5.0,4
7895,34,2,30,3,0,2,2.0,1
7896,39,1,36,1,2,2,3.0,1
7903,23,0,12,3,3,1,4.0,0
7904,48,2,34,4,15,0,2.0,2
7906,51,1,2,3,13,0,4.0,2
7907,41,0,40,3,3,2,4.0,1
7908,51,1,37,4,7,1,4.0,2
7909,54,0,20,3,2,3,2.0,2
7910,61,2,37,4,14,0,1.0,3
7918,52,1,23,2,0,1,3.0,2
7919,60,2,5,4,15,1,5.0,2
7920,21,2,24,4,12,0,4.0,0
7922,25,2,33,1,4,1,1.0,0
7924,42,1,13,1,5,1,3.0,1
7925,67,2,9,1,9,1,3.0,3
7929,62,1,22,4,13,2,4.0,3
7934,33,2,18,1,6,1,2.0,1
7939,60,1,41,4,15,3,5.0,2
7944,22,0,1,0,15,3,1.0,0
7947,53,0,38,3,3,1,4.0,2
7948,24,1,26,1,14,2,5.0,0
7953,42,0,7,3,0,2,4.0,1
7955,66,2,25,3,14,2,4.0,3
7956,53,0,39,0,8,0,3.0,2
7960,22,1,34,4,3,2,3.0,0
7964,65,1,8,3,15,0,4.0,3
7969,27,2,9,4,11,1,1.0,0
7974,33,0,25,2,0,2,3.0,1
7977,41,2,34,3,1,2,1.0,1
7982,32,0,0,0,9,2,2.0,1
7986,60,2,6,0,9,3,3.0,2
7997,25,2,27,4,5,0,5.0,0
8001,37,0,4,2,13,0,2.0,1
8002,38,0,39,1,10,1,3.0,1
8010,57,0,27,1,9,2,3.0,2
8012,49,1,17,1,9,0,5.0,2
8014,21,0,22,1,12,3,5.0,0
8015,18,2,3,4,3,1,1.0,4
8019,24,1,8,3,11,1,2.0,0
8020,43,0,19,4,8,1,4.0,1
8023,63,2,9,4,1,0,5.0,3
8026,39,0,34,4,4,3,5.0,1
8027,35,2,19,0,12,0,2.0,1
8028,27,2,35,4,5,1,3.0,0
8031,51,0,26,2,1,2,4.0,2
8034,27,0,29,2,10,2,3.0,0
8035,56,0,4,0,1,3,4.0,2
8039,49,1,25,2,4,0,4.0,2
8043,40,0,8,2,14,1,4.0,1
8044,63,0,11,3,0,0,1.0,3
8047,39,0,35,2,12,2,2.0,1
8050,60,0,33,0,5,3,2.0,2
8052,65,2,9,1,12,1,2.0,3
8056,26,0,5,2,4,0,4.0,0
8059,45,2,17,3,10,0,3.0,1
8061,24,2,23,4,2,2,3.0,0
8065,35,2,4,3,9,2,1.0,1
8066,57,2,19,0,5,2,3.0,2
8070,61,1,26,0,3,0,3.0,3
8073,55,1,20,0,5,0,3.0,2
8076,70,0,30,0,7,1,2.0,3
8079,38,2,21,0,4,0,5.0,1
8082,29,1,24,3,15,2,3.0,0
8083,48,0,18,4,1,3,4.0,2
8084,63,0,35,4,5,3,1.0,3
8085,68,0,26,0,6,1,1.0,3
8087,48,2,21,1,14,2,4.0,2
8090,57,0,40,4,4,3,1.0,2
8096,70,1,28,4,15,1,2.0,3
8097,67,0,9,4,13,1,5.0,3
8101,29,1,20,1,6,2,2.0,0
8103,33,2,20,4,13,1,1.0,1
8109,48,1,0,0,8,3,2.0,2
8112,61,0,28,3,3,1,5.0,3
8120,46,1,33,4,0,1,2.0,2
8121,38,0,32,2,14,2,2.0,1
8123,39,2,5,3,11,3,3.0,1
8127,67,1,33,0,15,0,1.0,3
8131,39,0,11,1,12,1,1.0,1
8134,58,0,18,3,7,2,2.0,2
8135,19,2,3,1,9,1,4.0,0
8136,69,0,30,0,4,2,1.0,3
8139,22,1,22,3,2,3,4.0,0
8140,45,0,20,4,9,0,2.0,1
8141,45,2,27,0,12,1,3.0,1
8145,54,1,19,3,6,1,4.0,2
8146,31,1,1,0,3,2,3.0,1
